id-city-match_date-season-match_number-team1-team2-venue-toss_winner-toss_decision-superover-winning_team-won_by-margin-method-player_of_match-umpire1-umpire2
1254077-Chennai-"2021-04-25"-2021-20-Delhi Capitals-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk- Chennai"-Delhi Capitals-bat-Y-Delhi Capitals-SuperOver---PP Shaw-CB Gaffaney-KN Ananthapadmanabhan
1254074-Chennai-"2021-04-23"-2021-17-Mumbai Indians-Punjab Kings-"MA Chidambaram Stadium- Chepauk- Chennai"-Punjab Kings-field-N-Punjab Kings-Wickets-9.0--KL Rahul-C Shamshuddin-Nitin Menon
1254071-Chennai-"2021-04-21"-2021-14-Punjab Kings-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk- Chennai"-Punjab Kings-bat-N-Sunrisers Hyderabad-Wickets-9.0--JM Bairstow-K Srinivasan-Nitin Menon
1254070-Chennai-"2021-04-20"-2021-13-Mumbai Indians-Delhi Capitals-"MA Chidambaram Stadium- Chepauk- Chennai"-Mumbai Indians-bat-N-Delhi Capitals-Wickets-6.0--A Mishra-C Shamshuddin-CB Gaffaney
1254067-Chennai-"2021-04-18"-2021-10-Royal Challengers Bangalore-Kolkata Knight Riders-"MA Chidambaram Stadium- Chepauk- Chennai"-Royal Challengers Bangalore-bat-N-Royal Challengers Bangalore-Runs-38.0--AB de Villiers-C Shamshuddin-Nitin Menon
1254066-Chennai-"2021-04-17"-2021-9-Mumbai Indians-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk- Chennai"-Mumbai Indians-bat-N-Mumbai Indians-Runs-13.0--KA Pollard-CB Gaffaney-K Srinivasan
1254063-Chennai-"2021-04-14"-2021-6-Royal Challengers Bangalore-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk- Chennai"-Sunrisers Hyderabad-field-N-Royal Challengers Bangalore-Runs-6.0--GJ Maxwell-Nitin Menon-UV Gandhe
1254062-Chennai-"2021-04-13"-2021-5-Mumbai Indians-Kolkata Knight Riders-"MA Chidambaram Stadium- Chepauk- Chennai"-Kolkata Knight Riders-field-N-Mumbai Indians-Runs-10.0--RD Chahar-C Shamshuddin-CB Gaffaney
1254060-Chennai-"2021-04-11"-2021-3-Kolkata Knight Riders-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk- Chennai"-Sunrisers Hyderabad-field-N-Kolkata Knight Riders-Runs-10.0--N Rana-KN Ananthapadmanabhan-Nitin Menon
1254058-Chennai-"2021-04-09"-2021-1-Mumbai Indians-Royal Challengers Bangalore-"MA Chidambaram Stadium- Chepauk- Chennai"-Royal Challengers Bangalore-field-N-Royal Challengers Bangalore-Wickets-2.0--HV Patel-KN Ananthapadmanabhan-Nitin Menon
1181764-Chennai-"2019-05-07"-2019-Qualifier-Chennai Super Kings-Mumbai Indians-MA Chidambaram Stadium-Chennai Super Kings-bat-N-Mumbai Indians-Wickets-6.0--SA Yadav-NJ Llong-Nitin Menon
1178425-Chennai-"2019-05-01"-2019-50-Chennai Super Kings-Delhi Capitals-MA Chidambaram Stadium-Delhi Capitals-field-N-Chennai Super Kings-Runs-80.0--MS Dhoni-AY Dandekar-Nitin Menon
1178419-Chennai-"2019-04-26"-2019-44-Mumbai Indians-Chennai Super Kings-MA Chidambaram Stadium-Chennai Super Kings-field-N-Mumbai Indians-Runs-46.0--RG Sharma-AK Chaudhary-NJ Llong
1178416-Chennai-"2019-04-23"-2019-41-Sunrisers Hyderabad-Chennai Super Kings-MA Chidambaram Stadium-Chennai Super Kings-field-N-Chennai Super Kings-Wickets-6.0--SR Watson-AK Chaudhary-NJ Llong
1178398-Chennai-"2019-04-09"-2019-23-Kolkata Knight Riders-Chennai Super Kings-MA Chidambaram Stadium-Chennai Super Kings-field-N-Chennai Super Kings-Wickets-7.0--DL Chahar-C Shamshuddin-RJ Tucker
1178393-Chennai-"2019-04-06"-2019-18-Chennai Super Kings-Kings XI Punjab-MA Chidambaram Stadium-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-22.0--Harbhajan Singh-KN Ananthapadmanabhan-RJ Tucker
1175367-Chennai-"2019-03-31"-2019-12-Chennai Super Kings-Rajasthan Royals-MA Chidambaram Stadium-Rajasthan Royals-field-N-Chennai Super Kings-Runs-8.0--MS Dhoni-CK Nandan-YC Barde
1175356-Chennai-"2019-03-23"-2019-1-Royal Challengers Bangalore-Chennai Super Kings-MA Chidambaram Stadium-Chennai Super Kings-field-N-Chennai Super Kings-Wickets-7.0--Harbhajan Singh-AY Dandekar-BNJ Oxenford
1136565-Chennai-"2018-04-10"-2018-5-Kolkata Knight Riders-Chennai Super Kings-MA Chidambaram Stadium-Chennai Super Kings-field-N-Chennai Super Kings-Wickets-5.0--SW Billings-AK Chaudhary-CB Gaffaney
829797-Chennai-"2015-05-10"-2015-47-Chennai Super Kings-Rajasthan Royals-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-12.0--RA Jadeja-M Erasmus-CK Nandan
829789-Chennai-"2015-05-08"-2015-43-Chennai Super Kings-Mumbai Indians-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Mumbai Indians-Wickets-6.0--HH Pandya-CB Gaffaney-CK Nandan
829779-Chennai-"2015-05-04"-2015-37-Chennai Super Kings-Royal Challengers Bangalore-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-24.0--SK Raina-C Shamshuddin-K Srinath
829765-Chennai-"2015-04-28"-2015-28-Chennai Super Kings-Kolkata Knight Riders-"MA Chidambaram Stadium- Chepauk"-Kolkata Knight Riders-field-N-Chennai Super Kings-Runs-2.0--DJ Bravo-RM Deshpande-VA Kulkarni
829753-Chennai-"2015-04-25"-2015-24-Chennai Super Kings-Kings XI Punjab-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-97.0--BB McCullum-JD Cloete-C Shamshuddin
829711-Chennai-"2015-04-11"-2015-4-Chennai Super Kings-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-45.0--BB McCullum-RK Illingworth-VA Kulkarni
829707-Chennai-"2015-04-09"-2015-2-Chennai Super Kings-Delhi Daredevils-"MA Chidambaram Stadium- Chepauk"-Delhi Daredevils-field-N-Chennai Super Kings-Runs-1.0--A Nehra-RK Illingworth-VA Kulkarni
598062-Chennai-"2013-05-14"-2013-64-Chennai Super Kings-Delhi Daredevils-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-33.0--MS Dhoni-C Shamshuddin-RJ Tucker
598041-Chennai-"2013-05-02"-2013-45-Chennai Super Kings-Kings XI Punjab-"MA Chidambaram Stadium- Chepauk"-Chennai Super Kings-bat-N-Chennai Super Kings-Runs-15.0--SK Raina-M Erasmus-VA Kulkarni
598034-Chennai-"2013-04-28"-2013-38-Chennai Super Kings-Kolkata Knight Riders-"MA Chidambaram Stadium- Chepauk"-Kolkata Knight Riders-field-N-Chennai Super Kings-Runs-14.0--MEK Hussey-Aleem Dar-SJA Taufel
598030-Chennai-"2013-04-25"-2013-34-Chennai Super Kings-Sunrisers Hyderabad-"MA Chidambaram Stadium- Chepauk"-Sunrisers Hyderabad-bat-N-Chennai Super Kings-Wickets-5.0--MS Dhoni-Aleem Dar-S Das
